,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
804,CHEYNE FIN LLC MEDIUM TERM NTS BOOK ENTR,CHYL.HM,,Corporate Bond,2.844,11/05/2008,,,0.000,
805,CHINA MED TECHNOLOGIES INC,CMED.GC,,Corporate Bond,4.000,08/15/2013,,,0.100,
806,CHINA MED TECHNOLOGIES INC,CMED.GD,,Corporate Bond,6.250,12/15/2016,,,0.110,
807,China Shuifa Singyes Energy Holdings Lim,CSSXF4746105,,Corporate Bond,7.950,02/15/2019,,,69.500,
808,China Shuifa Singyes Energy Holdings Lim,CSSXF4746208,,Corporate Bond,,10/17/2018,,,57.500,
809,CHINOS HLDGS INC,CNIH4612200,,Corporate Bond,5.000,12/31/3999,,,40.000,
810,CHINOS HLDGS INC,CNIH4529564,,Corporate Bond,7.000,12/31/3999,,,0.001,
811,CHS / CMNTY HEALTH SYS INC,CYH4933153,,Corporate Bond,6.875,04/01/2028,,,52.250,
812,CHS / CMNTY HEALTH SYS INC,CYH4646902,,Corporate Bond,8.125,06/30/2024,,,68.500,
813,CHS / CMNTY HEALTH SYS INC,CYH4915941,Yes,Corporate Bond,6.875,04/01/2028,C,CCC-,47.000,21.371
814,CHS ELECTRONICS INC,HS.GA,,Corporate Bond,9.875,04/15/2005,,,0.010,
815,CHUKCHANSI ECONOMIC DEV AUTH,CKCH4325207,,Corporate Bond,9.750,05/30/2020,,,70.000,33.761
816,CHUKCHANSI ECONOMIC DEV AUTH,CKCH3865809,,Corporate Bond,9.750,05/30/2020,WR,,70.000,
817,CIELO LTD,CIOX3946655,,Corporate Bond,,07/28/2049,,,0.020,
818,CIMENTO TUPI S A,CIME.AA,,Corporate Bond,9.750,05/11/2018,,,13.500,
819,CIMENTO TUPI S A,CIME.AB,,Corporate Bond,,05/11/2018,,,10.000,
820,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4809537,No,Corporate Bond,13.827,03/20/2024,NR,,49.500,
821,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4922100,Yes,Corporate Bond,6.750,12/08/2022,NR,,67.740,
822,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4952523,,Corporate Bond,,08/18/2021,NR,,67.500,
823,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4949249,Yes,Corporate Bond,,08/11/2022,NR,,60.670,
824,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4604174,No,Corporate Bond,8.550,03/02/2021,NR,,68.470,
825,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4892388,No,Corporate Bond,7.500,10/03/2024,NR,,64.880,
826,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4933302,Yes,Corporate Bond,,07/12/2023,NR,,49.500,
827,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4943433,Yes,Corporate Bond,,01/31/2030,,,62.500,
828,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4658731,,Corporate Bond,,07/28/2022,NR,,52.900,
829,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4595280,No,Corporate Bond,10.000,02/07/2023,NR,,38.828,
830,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4926642,No,Corporate Bond,9.300,12/19/2024,NR,,60.000,
831,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4849663,Yes,Corporate Bond,13.000,06/28/2022,,,57.050,
832,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4861718,,Corporate Bond,,12/16/2020,NR,,68.640,
833,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4938526,No,Corporate Bond,11.400,04/22/2021,NR,,55.340,
834,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4589101,No,Corporate Bond,7.050,01/27/2022,NR,,52.270,
835,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4810584,No,Corporate Bond,12.600,03/25/2021,NR,,55.880,
836,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4866938,,Corporate Bond,,08/05/2024,NR,,63.270,
837,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4904821,Yes,Corporate Bond,12.000,11/01/2029,NR,,46.500,
838,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4913516,,Corporate Bond,,12/17/2020,NR,,68.590,
839,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4958381,No,Corporate Bond,,02/28/2030,NR,,69.260,
840,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4809537,No,Corporate Bond,13.827,03/20/2024,NR,,49.500,
841,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4922100,Yes,Corporate Bond,6.750,12/08/2022,NR,,67.740,
842,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4952523,,Corporate Bond,,08/18/2021,NR,,67.500,
843,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4949249,Yes,Corporate Bond,,08/11/2022,NR,,60.670,
844,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4604174,No,Corporate Bond,8.550,03/02/2021,NR,,68.470,
845,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4892388,No,Corporate Bond,7.500,10/03/2024,NR,,64.880,
846,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4933302,Yes,Corporate Bond,,07/12/2023,NR,,49.500,
847,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4943433,Yes,Corporate Bond,,01/31/2030,,,62.500,
848,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4658731,,Corporate Bond,,07/28/2022,NR,,52.900,
849,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4595280,No,Corporate Bond,10.000,02/07/2023,NR,,38.828,
850,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4926642,No,Corporate Bond,9.300,12/19/2024,NR,,60.000,
851,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4849663,Yes,Corporate Bond,13.000,06/28/2022,,,57.050,
852,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4861718,,Corporate Bond,,12/16/2020,NR,,68.640,
853,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4938526,No,Corporate Bond,11.400,04/22/2021,NR,,55.340,
854,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4589101,No,Corporate Bond,7.050,01/27/2022,NR,,52.270,
855,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4810584,No,Corporate Bond,12.600,03/25/2021,NR,,55.880,
856,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4866938,,Corporate Bond,,08/05/2024,NR,,63.270,
857,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4904821,Yes,Corporate Bond,12.000,11/01/2029,NR,,46.500,
858,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4913516,,Corporate Bond,,12/17/2020,NR,,68.590,
859,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4958381,No,Corporate Bond,,02/28/2030,NR,,69.260,
860,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4839567,,Corporate Bond,,06/11/2020,WR,,55.440,
861,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4913516,,Corporate Bond,,12/17/2020,NR,,68.590,
862,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4643488,,Corporate Bond,18.500,06/17/2020,WR,,60.640,
863,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4686973,,Corporate Bond,10.000,09/25/2019,WR,,56.000,
864,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4794754,,Corporate Bond,10.750,08/06/2020,WR,,40.398,
865,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4866938,,Corporate Bond,,08/05/2024,NR,,63.270,
866,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4645001,No,Corporate Bond,14.000,06/16/2023,NR,,63.350,
867,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4439720,Yes,Corporate Bond,10.000,12/30/2031,NR,,60.637,
868,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4942432,No,Corporate Bond,11.280,04/30/2021,NR,,57.760,
869,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4683344,No,Corporate Bond,10.050,09/08/2025,NR,,23.240,
870,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4953840,No,Corporate Bond,,08/23/2022,NR,,30.850,
871,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4883892,No,Corporate Bond,0.001,10/13/2020,NR,,60.558,
872,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4852299,No,Corporate Bond,5.750,06/28/2024,NR,,63.880,
873,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4884499,No,Corporate Bond,10.150,09/16/2022,NR,,66.300,
874,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4915232,Yes,Corporate Bond,10.000,11/23/2022,NR,,58.800,
875,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4934397,No,Corporate Bond,9.480,01/13/2025,NR,,64.100,
876,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4959992,No,Corporate Bond,,03/05/2025,NR,,67.910,
877,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4785883,No,Corporate Bond,17.850,01/11/2024,NR,,36.500,
878,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4662191,No,Corporate Bond,12.250,08/03/2023,NR,,28.107,
879,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4917755,No,Corporate Bond,,12/02/2025,NR,,50.090,
880,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4839567,,Corporate Bond,,06/11/2020,WR,,55.440,
881,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4913516,,Corporate Bond,,12/17/2020,NR,,68.590,
882,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4643488,,Corporate Bond,18.500,06/17/2020,WR,,60.640,
883,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4686973,,Corporate Bond,10.000,09/25/2019,WR,,56.000,
884,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4794754,,Corporate Bond,10.750,08/06/2020,WR,,40.398,
885,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4866938,,Corporate Bond,,08/05/2024,NR,,63.270,
886,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4645001,No,Corporate Bond,14.000,06/16/2023,NR,,63.350,
887,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4439720,Yes,Corporate Bond,10.000,12/30/2031,NR,,60.637,
888,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4942432,No,Corporate Bond,11.280,04/30/2021,NR,,57.760,
889,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4683344,No,Corporate Bond,10.050,09/08/2025,NR,,23.240,
890,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4953840,No,Corporate Bond,,08/23/2022,NR,,30.850,
891,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4883892,No,Corporate Bond,0.001,10/13/2020,NR,,60.558,
892,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4852299,No,Corporate Bond,5.750,06/28/2024,NR,,63.880,
893,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4884499,No,Corporate Bond,10.150,09/16/2022,NR,,66.300,
894,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4915232,Yes,Corporate Bond,10.000,11/23/2022,NR,,58.800,
895,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4934397,No,Corporate Bond,9.480,01/13/2025,NR,,64.100,
896,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4959992,No,Corporate Bond,,03/05/2025,NR,,67.910,
897,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4785883,No,Corporate Bond,17.850,01/11/2024,NR,,36.500,
898,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4662191,No,Corporate Bond,12.250,08/03/2023,NR,,28.107,
899,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4917755,No,Corporate Bond,,12/02/2025,NR,,50.090,
900,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4839567,,Corporate Bond,,06/11/2020,WR,,55.440,
901,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4913516,,Corporate Bond,,12/17/2020,NR,,68.590,
902,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4643488,,Corporate Bond,18.500,06/17/2020,WR,,60.640,
903,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4686973,,Corporate Bond,10.000,09/25/2019,WR,,56.000,
904,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4794754,,Corporate Bond,10.750,08/06/2020,WR,,40.398,
905,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4866938,,Corporate Bond,,08/05/2024,NR,,63.270,
906,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4645001,No,Corporate Bond,14.000,06/16/2023,NR,,63.350,
907,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4439720,Yes,Corporate Bond,10.000,12/30/2031,NR,,60.637,
908,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4942432,No,Corporate Bond,11.280,04/30/2021,NR,,57.760,
909,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4683344,No,Corporate Bond,10.050,09/08/2025,NR,,23.240,
910,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4953840,No,Corporate Bond,,08/23/2022,NR,,30.850,
911,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4883892,No,Corporate Bond,0.001,10/13/2020,NR,,60.558,
912,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4852299,No,Corporate Bond,5.750,06/28/2024,NR,,63.880,
913,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4884499,No,Corporate Bond,10.150,09/16/2022,NR,,66.300,
914,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4915232,Yes,Corporate Bond,10.000,11/23/2022,NR,,58.800,
915,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4934397,No,Corporate Bond,9.480,01/13/2025,NR,,64.100,
916,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4959992,No,Corporate Bond,,03/05/2025,NR,,67.910,
917,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4785883,No,Corporate Bond,17.850,01/11/2024,NR,,36.500,
918,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4662191,No,Corporate Bond,12.250,08/03/2023,NR,,28.107,
919,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4917755,No,Corporate Bond,,12/02/2025,NR,,50.090,
920,CITRUS RE LTD,QSTT4229775,,Corporate Bond,0.906,04/09/2020,,,10.000,
921,CITRUS RE LTD,QSTT4463935,,Corporate Bond,7.485,03/20/2023,,,4.630,
922,CITRUS RE LTD,QSTT4337420,,Corporate Bond,0.190,02/25/2021,,,4.630,
923,CLARK MATL HANDLING CO,CKMH.GB,,Corporate Bond,10.750,11/15/2006,,,0.120,
924,CLEVELAND-CLIFFS INC,CLF4828166,,Corporate Bond,5.875,06/01/2027,,,63.114,
925,CLEVELAND-CLIFFS INC,CLF4966941,,Corporate Bond,6.375,10/15/2025,,,69.000,
926,CLEVELAND-CLIFFS INC NEW,CLF4828167,Yes,Corporate Bond,5.875,06/01/2027,B2,CCC,60.344,
927,CLOUD PEAK ENERGY RES LLC / CLOUD PEAK E,CLD4931145,,Corporate Bond,12.000,05/01/2025,,,8.750,140.292
928,CLOVIS ONCOLOGY INC,CLVS4622857,,Corporate Bond,1.250,05/01/2025,,,70.000,9.474
929,CMI INDS INC,CMII.GA,,Corporate Bond,9.500,10/01/2003,,,0.000,
930,CNB STAT TR I,CNBE.GA,,Corporate Bond,,10/07/2035,,,60.750,
931,COBRE DEL MAYO S A DE C V,DCYI4335196,,Corporate Bond,8.750,11/15/2021,,,27.850,
932,COBRE DEL MAYO S A DE C V,DCYI4335194,,Corporate Bond,8.750,11/15/2021,,,20.000,
933,COBRE DEL MAYO S A DE C V,DCYI4424829,,Corporate Bond,,11/15/2045,,,0.010,
934,CODERE FIN 2 LUXEMBOURG S A,CODEF4422751,,Corporate Bond,7.625,05/01/2021,,,65.957,
935,CODERE FIN 2 LUXEMBOURG S A,CODEF4422750,,Corporate Bond,7.625,11/01/2021,,,61.000,55.893
936,CODERE FIN LUXEMBOURG S A,COFL3816027,,Corporate Bond,9.250,02/15/2019,WR,,58.500,
937,COLLINS & AIKMAN PRODS CO,CKC.GF,,Corporate Bond,12.875,08/15/2012,,,,
938,COLLINS & AIKMAN PRODS CO,CKC.GD,,Corporate Bond,10.750,12/31/2011,,,0.010,
939,COLONIAL BK N A MONTGOMERY ALA,TFC3716261,,Corporate Bond,9.375,06/01/2011,,,0.000,
940,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4807475,,Corporate Bond,,05/13/2020,WR,,52.030,
941,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4861161,No,Corporate Bond,,07/25/2025,WR,,67.240,
942,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4582417,No,Corporate Bond,8.850,01/05/2021,NR,,38.790,
943,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4917755,No,Corporate Bond,,12/02/2025,NR,,50.090,
944,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4904813,No,Corporate Bond,10.500,10/31/2024,NR,,53.650,
945,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4661938,No,Corporate Bond,12.413,08/03/2023,NR,,69.070,
946,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4868432,No,Corporate Bond,9.300,02/10/2027,NR,,46.320,
947,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4915964,No,Corporate Bond,11.000,05/28/2027,NR,,42.805,
948,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4639300,Yes,Corporate Bond,8.600,06/02/2028,NR,,66.750,
949,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4891398,Yes,Corporate Bond,8.500,09/29/2022,NR,,69.360,
950,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4840179,No,Corporate Bond,9.000,05/31/2024,NR,,36.142,
951,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4635643,No,Corporate Bond,7.300,05/26/2022,NR,,60.466,
952,CITIGROUP INC,C4628113,,Corporate Bond,,05/04/2048,,,41.125,
953,CITIGROUP INC MEDIUM TERM SR NTS BOOK EN,C4240515,,Corporate Bond,,05/03/2019,WR,,55.290,
954,CITIZENS UTILS CO DEL,FTR3669888,,Corporate Bond,7.680,10/01/2034,WR,NR,35.032,
955,CITIZENS UTILS CO DEL,FTR3669893,,Corporate Bond,6.800,08/15/2026,WR,NR,31.350,
956,CITIZENS UTILS CO DEL,FTR3669894,,Corporate Bond,7.050,10/01/2046,WR,NR,39.375,
957,CITIZENS UTILS CO DEL,FTR3669896,,Corporate Bond,7.000,11/01/2025,WR,,32.000,
958,CITIZENS UTILS CO DEL,FTR3669891,,Corporate Bond,7.000,11/01/2025,WR,NR,37.100,
959,CITIZENS UTILS CO DEL,FTR3669890,,Corporate Bond,7.450,07/01/2035,WR,NR,37.500,
960,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4807475,,Corporate Bond,,05/13/2020,WR,,52.030,
961,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4861161,No,Corporate Bond,,07/25/2025,WR,,67.240,
962,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4582417,No,Corporate Bond,8.850,01/05/2021,NR,,38.790,
963,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4917755,No,Corporate Bond,,12/02/2025,NR,,50.090,
964,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4904813,No,Corporate Bond,10.500,10/31/2024,NR,,53.650,
965,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4661938,No,Corporate Bond,12.413,08/03/2023,NR,,69.070,
966,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4868432,No,Corporate Bond,9.300,02/10/2027,NR,,46.320,
967,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4915964,No,Corporate Bond,11.000,05/28/2027,NR,,42.805,
968,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4639300,Yes,Corporate Bond,8.600,06/02/2028,NR,,66.750,
969,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4891398,Yes,Corporate Bond,8.500,09/29/2022,NR,,69.360,
970,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4840179,No,Corporate Bond,9.000,05/31/2024,NR,,36.142,
971,CITIGROUP GLOBAL MKTS HLDGS INC MEDIUM T,C4635643,No,Corporate Bond,7.300,05/26/2022,NR,,60.466,
972,CITIGROUP INC,C4628113,,Corporate Bond,,05/04/2048,,,41.125,
973,CITIGROUP INC MEDIUM TERM SR NTS BOOK EN,C4240515,,Corporate Bond,,05/03/2019,WR,,55.290,
974,CITIZENS UTILS CO DEL,FTR3669888,,Corporate Bond,7.680,10/01/2034,WR,NR,35.032,
975,CITIZENS UTILS CO DEL,FTR3669893,,Corporate Bond,6.800,08/15/2026,WR,NR,31.350,
976,CITIZENS UTILS CO DEL,FTR3669894,,Corporate Bond,7.050,10/01/2046,WR,NR,39.375,
977,CITIZENS UTILS CO DEL,FTR3669896,,Corporate Bond,7.000,11/01/2025,WR,,32.000,
978,CITIZENS UTILS CO DEL,FTR3669891,,Corporate Bond,7.000,11/01/2025,WR,NR,37.100,
979,CITIZENS UTILS CO DEL,FTR3669890,,Corporate Bond,7.450,07/01/2035,WR,NR,37.500,
980,CREDIT AGRICOLE CORPORATE & INVT BK MEDI,CRAR4850559,,Corporate Bond,12.900,06/26/2020,,,37.750,1194.451
981,CREDIT AGRICOLE CORPORATE & INVT BK MEDI,CRAR4596967,,Corporate Bond,9.000,02/11/2021,,,49.850,
982,CREDIT AGRICOLE CORPORATE & INVT BK MEDI,CRAR4646854,,Corporate Bond,14.600,06/24/2020,WR,,20.670,
983,CREDIT SUISSE AG LONDON BRH,CS4655720,No,Corporate Bond,8.000,07/19/2021,NR,,17.280,
984,CREDIT SUISSE AG LONDON BRH,CS4683222,,Corporate Bond,12.000,12/05/2019,WR,,51.630,
985,CREDIT SUISSE AG LONDON BRH,CS4827743,,Corporate Bond,12.250,08/03/2020,WR,,53.300,
986,CREDIT SUISSE AG LONDON BRH,CS4830165,,Corporate Bond,7.600,08/10/2020,WR,,65.510,
987,CREDIT SUISSE AG LONDON BRH,CS4813344,No,Corporate Bond,8.000,03/29/2022,NR,,30.840,
988,CREDIT SUISSE AG LONDON BRH,CS4938113,Yes,Corporate Bond,,01/21/2022,NR,,56.850,
989,CREDIT SUISSE AG LONDON BRH,CS4571055,,Corporate Bond,6.550,03/01/2019,WR,,54.050,
990,CREDIT SUISSE AG LONDON BRH,CS4620149,,Corporate Bond,14.730,04/15/2019,WR,,60.390,
991,CREDIT SUISSE AG LONDON BRH,CS4649029,,Corporate Bond,10.680,09/30/2019,WR,,66.500,
992,CREDIT SUISSE AG LONDON BRH,CS4533470,,Corporate Bond,5.500,11/26/2018,WR,,61.500,
993,CREDIT SUISSE AG LONDON BRH,CS4866641,No,Corporate Bond,11.000,11/05/2020,NR,,58.297,
994,CREDIT SUISSE AG LONDON BRH,CS4846886,No,Corporate Bond,10.000,06/21/2021,NR,,33.400,
995,CREDIT SUISSE AG LONDON BRH,CS4920332,No,Corporate Bond,7.550,12/07/2021,NR,,69.100,
996,CREDIT SUISSE AG LONDON BRH,CS4655349,,Corporate Bond,16.350,07/17/2019,,,68.500,467.195
997,CREDIT SUISSE AG LONDON BRH,CS4702632,,Corporate Bond,14.250,09/28/2020,WR,,31.000,
998,CREDIT SUISSE AG LONDON BRH,CS4803584,,Corporate Bond,8.000,06/04/2020,WR,,60.468,
999,CREDIT SUISSE AG LONDON BRH,CS4852501,No,Corporate Bond,8.750,07/01/2021,NR,,46.000,
1000,CREDIT SUISSE AG LONDON BRH,CS4803584,,Corporate Bond,8.000,06/04/2020,WR,,60.468,
1001,CREDIT SUISSE AG LONDON BRH,CS4653562,,Corporate Bond,,07/11/2019,,,10.237,
1002,CREDIT SUISSE AG LONDON BRH,CS4669277,,Corporate Bond,9.000,11/29/2019,WR,,62.880,
1003,CREDIT SUISSE AG LONDON BRH,CS4807224,,Corporate Bond,9.050,06/15/2020,WR,,25.250,
1004,CREDIT SUISSE AG LONDON BRH,CS4644440,,Corporate Bond,11.200,09/18/2019,WR,,64.980,
1005,CREDIT SUISSE AG LONDON BRH,CS4571057,,Corporate Bond,8.500,03/01/2019,WR,,68.022,
1006,CREDIT SUISSE AG LONDON BRH,CS4847304,,Corporate Bond,9.500,09/21/2020,WR,,33.500,
1007,CREDIT SUISSE AG LONDON BRH,CS4658138,,Corporate Bond,,07/25/2019,,,65.400,
1008,CREDIT SUISSE AG LONDON BRH,CS4631367,,Corporate Bond,11.150,08/14/2019,WR,,60.190,
1009,CREDIT SUISSE AG LONDON BRH,CS4832166,,Corporate Bond,23.000,05/13/2020,WR,,34.000,226.409
1010,CREDIT SUISSE AG LONDON BRH,CS4661005,,Corporate Bond,10.750,11/01/2019,WR,,63.300,
1011,CREDIT SUISSE AG LONDON BRH,CS4731311,,Corporate Bond,13.000,01/15/2020,WR,,64.100,
1012,CREDIT SUISSE AG LONDON BRH,CS4942510,No,Corporate Bond,12.000,04/30/2021,NR,,65.255,
1013,CREDIT SUISSE AG LONDON BRH,CS4905992,No,Corporate Bond,12.000,02/04/2021,NR,,36.874,
1014,CREDIT SUISSE AG LONDON BRH,CS4864207,No,Corporate Bond,10.100,08/02/2021,NR,,54.550,
1015,CREDIT SUISSE AG LONDON BRH,CS4814992,,Corporate Bond,12.000,07/03/2020,WR,,47.450,
1016,CREDIT SUISSE AG LONDON BRH,CS4915971,No,Corporate Bond,10.000,02/26/2021,NR,,41.357,
1017,CREDIT SUISSE AG LONDON BRH,CS4667944,,Corporate Bond,11.100,11/22/2019,WR,,59.750,
1018,CREDIT SUISSE AG LONDON BRH,CS4731178,,Corporate Bond,9.000,01/13/2020,WR,,69.157,138.369
1019,CREDIT SUISSE AG LONDON BRH,CS4749414,,Corporate Bond,11.250,01/27/2020,WR,,61.012,
1020,CREDIT SUISSE AG LONDON BRH,CS4803584,,Corporate Bond,8.000,06/04/2020,WR,,60.468,
1021,CREDIT SUISSE AG LONDON BRH,CS4653562,,Corporate Bond,,07/11/2019,,,10.237,
1022,CREDIT SUISSE AG LONDON BRH,CS4669277,,Corporate Bond,9.000,11/29/2019,WR,,62.880,
1023,CREDIT SUISSE AG LONDON BRH,CS4807224,,Corporate Bond,9.050,06/15/2020,WR,,25.250,
1024,CREDIT SUISSE AG LONDON BRH,CS4644440,,Corporate Bond,11.200,09/18/2019,WR,,64.980,
